Cycle ID	Step ID	Step Name	Record ID	Time(h:min:s.ms)	Voltage(V)	Current(mA)	Capacity(mAh)	Energy(mWh)	Realtime	dQ/dV(mAh/V)
1	4	CC_DChg	9242	7:29:15.000	3.4492	-210.1300	1573.3200	5880.2000	05/30/2024 22:10:23	0.0000
1	4	CC_DChg	9243	7:29:18.000	3.4492	-210.1300	1573.4900	5880.8000	05/30/2024 22:10:26	0.0000
1	4	CC_DChg	9244	7:29:21.000	3.4489	-210.0600	1573.6700	5881.4000	05/30/2024 22:10:29	-583.7000
1	4	CC_DChg	9245	7:29:24.000	3.4489	-210.1300	1573.8400	5882.0100	05/30/2024 22:10:32	0.0000
1	4	CC_DChg	9246	7:29:27.000	3.4489	-210.0600	1574.0200	5882.6100	05/30/2024 22:10:35	0.0000
1	4	CC_DChg	9247	7:29:30.000	3.4489	-210.1300	1574.1900	5883.2100	05/30/2024 22:10:38	0.0000
1	4	CC_DChg	9248	7:29:33.000	3.4489	-210.1300	1574.3700	5883.8200	05/30/2024 22:10:41	0.0000
1	4	CC_DChg	9249	7:29:36.000	3.4489	-210.0600	1574.5400	5884.4200	05/30/2024 22:10:44	0.0000
1	4	CC_DChg	9250	7:29:39.000	3.4489	-210.0600	1574.7200	5885.0300	05/30/2024 22:10:47	0.0000
1	4	CC_DChg	9251	7:29:42.000	3.4489	-210.1300	1574.8900	5885.6300	05/30/2024 22:10:50	0.0000
1	4	CC_DChg	9252	7:29:45.000	3.4486	-210.1300	1575.0700	5886.2300	05/30/2024 22:10:53	-583.7000
1	4	CC_DChg	9253	7:29:48.000	3.4486	-210.1300	1575.2400	5886.8400	05/30/2024 22:10:56	0.0000
1	4	CC_DChg	9254	7:29:51.000	3.4486	-210.1300	1575.4200	5887.4400	05/30/2024 22:10:59	0.0000
1	4	CC_DChg	9255	7:29:54.000	3.4486	-210.1300	1575.5900	5888.0500	05/30/2024 22:11:02	0.0000
1	4	CC_DChg	9256	7:29:57.000	3.4486	-210.0600	1575.7700	5888.6500	05/30/2024 22:11:05	0.0000
1	4	CC_DChg	9257	7:30:00.000	3.4486	-210.0600	1575.9400	5889.2500	05/30/2024 22:11:08	0.0000
1	4	CC_DChg	9258	7:30:03.000	3.4486	-210.1300	1576.1200	5889.8600	05/30/2024 22:11:11	0.0000
1	4	CC_DChg	9259	7:30:06.000	3.4486	-210.1300	1576.2900	5890.4600	05/30/2024 22:11:14	0.0000
1	4	CC_DChg	9260	7:30:09.000	3.4486	-210.0600	1576.4700	5891.0600	05/30/2024 22:11:17	0.0000
1	4	CC_DChg	9261	7:30:12.000	3.4483	-210.1300	1576.6400	5891.6700	05/30/2024 22:11:20	-583.7000
1	4	CC_DChg	9262	7:30:15.000	3.4483	-210.1300	1576.8200	5892.2700	05/30/2024 22:11:23	0.0000
1	4	CC_DChg	9263	7:30:18.000	3.4483	-210.1300	1576.9900	5892.8800	05/30/2024 22:11:26	0.0000
1	4	CC_DChg	9264	7:30:21.000	3.4483	-210.1300	1577.1700	5893.4800	05/30/2024 22:11:29	0.0000
1	4	CC_DChg	9265	7:30:24.000	3.4483	-210.1300	1577.3400	5894.0800	05/30/2024 22:11:32	0.0000
1	4	CC_DChg	9266	7:30:27.000	3.4483	-210.1300	1577.5200	5894.6900	05/30/2024 22:11:35	0.0000
1	4	CC_DChg	9267	7:30:30.000	3.4483	-210.1300	1577.6900	5895.2900	05/30/2024 22:11:38	0.0000
1	4	CC_DChg	9268	7:30:33.000	3.4483	-210.1300	1577.8700	5895.9000	05/30/2024 22:11:41	0.0000
1	4	CC_DChg	9269	7:30:36.000	3.4480	-210.1300	1578.0400	5896.5000	05/30/2024 22:11:44	-583.7000
1	4	CC_DChg	9270	7:30:39.000	3.4480	-210.0600	1578.2200	5897.1000	05/30/2024 22:11:47	0.0000
1	4	CC_DChg	9271	7:30:42.000	3.4480	-210.1300	1578.4000	5897.7100	05/30/2024 22:11:50	0.0000
1	4	CC_DChg	9272	7:30:45.000	3.4480	-210.1300	1578.5700	5898.3100	05/30/2024 22:11:53	0.0000
1	4	CC_DChg	9273	7:30:48.000	3.4480	-210.1300	1578.7500	5898.9100	05/30/2024 22:11:56	0.0000
1	4	CC_DChg	9274	7:30:51.000	3.4480	-210.1300	1578.9200	5899.5200	05/30/2024 22:11:59	0.0000
1	4	CC_DChg	9275	7:30:54.000	3.4480	-210.1300	1579.1000	5900.1200	05/30/2024 22:12:02	0.0000
1	4	CC_DChg	9276	7:30:57.000	3.4474	-210.1300	1579.2700	5900.7200	05/30/2024 22:12:05	-291.8500
1	4	CC_DChg	9277	7:31:00.000	3.4480	-210.1300	1579.4500	5901.3300	05/30/2024 22:12:08	291.8500
1	4	CC_DChg	9278	7:31:03.000	3.4474	-210.1300	1579.6200	5901.9300	05/30/2024 22:12:11	-292.1500
1	4	CC_DChg	9279	7:31:06.000	3.4474	-210.1300	1579.8000	5902.5400	05/30/2024 22:12:14	0.0000
1	4	CC_DChg	9280	7:31:09.000	3.4474	-210.1300	1579.9700	5903.1400	05/30/2024 22:12:17	0.0000
1	4	CC_DChg	9281	7:31:12.000	3.4474	-210.0600	1580.1500	5903.7400	05/30/2024 22:12:20	0.0000
1	4	CC_DChg	9282	7:31:15.000	3.4474	-210.0600	1580.3200	5904.3500	05/30/2024 22:12:23	0.0000
1	4	CC_DChg	9283	7:31:18.000	3.4474	-210.1300	1580.5000	5904.9500	05/30/2024 22:12:26	0.0000
1	4	CC_DChg	9284	7:31:21.000	3.4474	-210.1300	1580.6700	5905.5500	05/30/2024 22:12:29	0.0000
1	4	CC_DChg	9285	7:31:24.000	3.4474	-210.1300	1580.8500	5906.1600	05/30/2024 22:12:32	0.0000
1	4	CC_DChg	9286	7:31:27.000	3.4471	-210.1300	1581.0200	5906.7600	05/30/2024 22:12:35	-583.1100
1	4	CC_DChg	9287	7:31:30.000	3.4471	-210.0600	1581.2000	5907.3600	05/30/2024 22:12:38	0.0000
1	4	CC_DChg	9288	7:31:33.000	3.4471	-210.1300	1581.3700	5907.9700	05/30/2024 22:12:41	0.0000
1	4	CC_DChg	9289	7:31:36.000	3.4471	-210.0600	1581.5500	5908.5700	05/30/2024 22:12:44	0.0000
1	4	CC_DChg	9290	7:31:39.000	3.4471	-210.1300	1581.7200	5909.1700	05/30/2024 22:12:47	0.0000
1	4	CC_DChg	9291	7:31:42.000	3.4471	-210.1300	1581.9000	5909.7800	05/30/2024 22:12:50	0.0000
1	4	CC_DChg	9292	7:31:45.000	3.4468	-210.1300	1582.0700	5910.3800	05/30/2024 22:12:53	-583.7000
1	4	CC_DChg	9293	7:31:48.000	3.4468	-210.0600	1582.2500	5910.9800	05/30/2024 22:12:56	0.0000
1	4	CC_DChg	9294	7:31:51.000	3.4468	-210.1300	1582.4200	5911.5900	05/30/2024 22:12:59	0.0000
1	4	CC_DChg	9295	7:31:54.000	3.4468	-210.0600	1582.6000	5912.1900	05/30/2024 22:13:02	0.0000
1	4	CC_DChg	9296	7:31:57.000	3.4468	-210.0600	1582.7700	5912.8000	05/30/2024 22:13:05	0.0000
1	4	CC_DChg	9297	7:32:00.000	3.4468	-210.0600	1582.9500	5913.4000	05/30/2024 22:13:08	0.0000
1	4	CC_DChg	9298	7:32:03.000	3.4468	-210.0600	1583.1200	5914.0000	05/30/2024 22:13:11	0.0000
1	4	CC_DChg	9299	7:32:06.000	3.4468	-210.1300	1583.3000	5914.6100	05/30/2024 22:13:14	0.0000
1	4	CC_DChg	9300	7:32:09.000	3.4464	-210.1300	1583.4700	5915.2100	05/30/2024 22:13:17	-437.3300
1	4	CC_DChg	9301	7:32:12.000	3.4464	-210.0600	1583.6500	5915.8100	05/30/2024 22:13:20	0.0000
1	4	CC_DChg	9302	7:32:15.000	3.4464	-210.0600	1583.8200	5916.4200	05/30/2024 22:13:23	0.0000
1	4	CC_DChg	9303	7:32:18.000	3.4464	-210.1300	1584.0000	5917.0200	05/30/2024 22:13:26	0.0000
1	4	CC_DChg	9304	7:32:21.000	3.4464	-210.1300	1584.1700	5917.6200	05/30/2024 22:13:29	0.0000
1	4	CC_DChg	9305	7:32:24.000	3.4464	-210.0600	1584.3500	5918.2300	05/30/2024 22:13:32	0.0000
1	4	CC_DChg	9306	7:32:27.000	3.4464	-210.1300	1584.5200	5918.8300	05/30/2024 22:13:35	0.0000
1	4	CC_DChg	9307	7:32:30.000	3.4464	-210.0600	1584.7000	5919.4300	05/30/2024 22:13:38	0.0000
1	4	CC_DChg	9308	7:32:33.000	3.4464	-210.1300	1584.8700	5920.0400	05/30/2024 22:13:41	0.0000
1	4	CC_DChg	9309	7:32:36.000	3.4464	-210.1300	1585.0500	5920.6400	05/30/2024 22:13:44	0.0000
1	4	CC_DChg	9310	7:32:39.000	3.4461	-210.0600	1585.2200	5921.2400	05/30/2024 22:13:47	-583.7000
1	4	CC_DChg	9311	7:32:42.000	3.4461	-210.1300	1585.4000	5921.8500	05/30/2024 22:13:50	0.0000
1	4	CC_DChg	9312	7:32:45.000	3.4461	-210.0600	1585.5700	5922.4500	05/30/2024 22:13:53	0.0000
1	4	CC_DChg	9313	7:32:48.000	3.4461	-210.0600	1585.7500	5923.0500	05/30/2024 22:13:56	0.0000
1	4	CC_DChg	9314	7:32:51.000	3.4461	-210.1300	1585.9200	5923.6600	05/30/2024 22:13:59	0.0000
1	4	CC_DChg	9315	7:32:54.000	3.4461	-210.1300	1586.1000	5924.2600	05/30/2024 22:14:02	0.0000
1	4	CC_DChg	9316	7:32:57.000	3.4461	-210.0600	1586.2700	5924.8600	05/30/2024 22:14:05	0.0000
1	4	CC_DChg	9317	7:33:00.000	3.4458	-210.1300	1586.4500	5925.4700	05/30/2024 22:14:08	-583.7000
1	4	CC_DChg	9318	7:33:03.000	3.4458	-210.1300	1586.6200	5926.0700	05/30/2024 22:14:11	0.0000
1	4	CC_DChg	9319	7:33:06.000	3.4458	-210.1300	1586.8000	5926.6700	05/30/2024 22:14:14	0.0000
1	4	CC_DChg	9320	7:33:09.000	3.4458	-210.0600	1586.9700	5927.2800	05/30/2024 22:14:17	0.0000
1	4	CC_DChg	9321	7:33:12.000	3.4458	-210.0600	1587.1500	5927.8800	05/30/2024 22:14:20	0.0000
1	4	CC_DChg	9322	7:33:15.000	3.4458	-210.1300	1587.3200	5928.4800	05/30/2024 22:14:23	0.0000
1	4	CC_DChg	9323	7:33:18.000	3.4458	-210.1300	1587.5000	5929.0900	05/30/2024 22:14:26	0.0000
1	4	CC_DChg	9324	7:33:21.000	3.4458	-210.0600	1587.6700	5929.6900	05/30/2024 22:14:29	0.0000
1	4	CC_DChg	9325	7:33:24.000	3.4455	-210.0600	1587.8500	5930.2900	05/30/2024 22:14:32	-583.7000
1	4	CC_DChg	9326	7:33:27.000	3.4458	-210.1300	1588.0300	5930.9000	05/30/2024 22:14:35	583.7000
1	4	CC_DChg	9327	7:33:30.000	3.4455	-210.1300	1588.2000	5931.5000	05/30/2024 22:14:38	-583.7000
1	4	CC_DChg	9328	7:33:33.000	3.4455	-210.1300	1588.3800	5932.1000	05/30/2024 22:14:41	0.0000
1	4	CC_DChg	9329	7:33:36.000	3.4455	-210.1300	1588.5500	5932.7100	05/30/2024 22:14:44	0.0000
1	4	CC_DChg	9330	7:33:39.000	3.4455	-210.1300	1588.7300	5933.3100	05/30/2024 22:14:47	0.0000
1	4	CC_DChg	9331	7:33:42.000	3.4455	-210.1300	1588.9000	5933.9100	05/30/2024 22:14:50	0.0000
1	4	CC_DChg	9332	7:33:45.000	3.4455	-210.0600	1589.0800	5934.5200	05/30/2024 22:14:53	0.0000
1	4	CC_DChg	9333	7:33:48.000	3.4455	-210.1300	1589.2500	5935.1200	05/30/2024 22:14:56	0.0000
1	4	CC_DChg	9334	7:33:51.000	3.4452	-210.0600	1589.4300	5935.7200	05/30/2024 22:14:59	-584.3000
1	4	CC_DChg	9335	7:33:54.000	3.4452	-210.1300	1589.6000	5936.3300	05/30/2024 22:15:02	0.0000
1	4	CC_DChg	9336	7:33:57.000	3.4452	-210.1300	1589.7800	5936.9300	05/30/2024 22:15:05	0.0000
1	4	CC_DChg	9337	7:34:00.000	3.4452	-210.1300	1589.9500	5937.5300	05/30/2024 22:15:08	0.0000
1	4	CC_DChg	9338	7:34:03.000	3.4452	-210.1300	1590.1300	5938.1400	05/30/2024 22:15:11	0.0000
1	4	CC_DChg	9339	7:34:06.000	3.4452	-210.1300	1590.3000	5938.7400	05/30/2024 22:15:14	0.0000
1	4	CC_DChg	9340	7:34:09.000	3.4449	-210.1300	1590.4800	5939.3400	05/30/2024 22:15:17	-583.7000
1	4	CC_DChg	9341	7:34:12.000	3.4452	-210.1300	1590.6500	5939.9500	05/30/2024 22:15:20	583.7000
1	4	CC_DChg	9342	7:34:15.000	3.4449	-210.1300	1590.8300	5940.5500	05/30/2024 22:15:23	-583.1100
1	4	CC_DChg	9343	7:34:18.000	3.4452	-210.1300	1591.0000	5941.1500	05/30/2024 22:15:26	584.3000
1	4	CC_DChg	9344	7:34:21.000	3.4449	-210.0600	1591.1800	5941.7600	05/30/2024 22:15:29	-583.7000
1	4	CC_DChg	9345	7:34:24.000	3.4449	-210.0600	1591.3500	5942.3600	05/30/2024 22:15:32	0.0000
1	4	CC_DChg	9346	7:34:27.000	3.4449	-210.1300	1591.5300	5942.9600	05/30/2024 22:15:35	0.0000
1	4	CC_DChg	9347	7:34:30.000	3.4449	-210.1300	1591.7000	5943.5700	05/30/2024 22:15:38	0.0000
1	4	CC_DChg	9348	7:34:33.000	3.4449	-210.1300	1591.8800	5944.1700	05/30/2024 22:15:41	0.0000
1	4	CC_DChg	9349	7:34:36.000	3.4446	-210.1300	1592.0500	5944.7700	05/30/2024 22:15:44	-583.1100
1	4	CC_DChg	9350	7:34:39.000	3.4449	-210.1300	1592.2300	5945.3700	05/30/2024 22:15:47	583.1100
1	4	CC_DChg	9351	7:34:42.000	3.4446	-210.0600	1592.4000	5945.9800	05/30/2024 22:15:50	-583.7000
1	4	CC_DChg	9352	7:34:45.000	3.4446	-210.1300	1592.5800	5946.5800	05/30/2024 22:15:53	0.0000
1	4	CC_DChg	9353	7:34:48.000	3.4446	-210.1300	1592.7500	5947.1800	05/30/2024 22:15:56	0.0000
1	4	CC_DChg	9354	7:34:51.000	3.4446	-210.1300	1592.9300	5947.7900	05/30/2024 22:15:59	0.0000
1	4	CC_DChg	9355	7:34:54.000	3.4446	-210.0600	1593.1000	5948.3900	05/30/2024 22:16:02	0.0000
1	4	CC_DChg	9356	7:34:57.000	3.4446	-210.1300	1593.2800	5948.9900	05/30/2024 22:16:05	0.0000
1	4	CC_DChg	9357	7:35:00.000	3.4443	-210.1300	1593.4500	5949.6000	05/30/2024 22:16:08	-583.1100
1	4	CC_DChg	9358	7:35:03.000	3.4446	-210.1300	1593.6300	5950.2000	05/30/2024 22:16:11	583.1100
1	4	CC_DChg	9359	7:35:06.000	3.4443	-210.1300	1593.8000	5950.8000	05/30/2024 22:16:14	-583.7000
1	4	CC_DChg	9360	7:35:09.000	3.4443	-210.1300	1593.9800	5951.4100	05/30/2024 22:16:17	0.0000
1	4	CC_DChg	9361	7:35:12.000	3.4443	-210.1300	1594.1500	5952.0100	05/30/2024 22:16:20	0.0000
1	4	CC_DChg	9362	7:35:15.000	3.4443	-210.1300	1594.3300	5952.6100	05/30/2024 22:16:23	0.0000
1	4	CC_DChg	9363	7:35:18.000	3.4443	-210.1300	1594.5000	5953.2100	05/30/2024 22:16:26	0.0000
1	4	CC_DChg	9364	7:35:21.000	3.4443	-210.0600	1594.6800	5953.8200	05/30/2024 22:16:29	0.0000
1	4	CC_DChg	9365	7:35:24.000	3.4443	-210.1300	1594.8500	5954.4200	05/30/2024 22:16:32	0.0000
1	4	CC_DChg	9366	7:35:27.000	3.4440	-210.1300	1595.0300	5955.0200	05/30/2024 22:16:35	-583.1100
1	4	CC_DChg	9367	7:35:30.000	3.4440	-210.1300	1595.2000	5955.6300	05/30/2024 22:16:38	0.0000
1	4	CC_DChg	9368	7:35:33.000	3.4440	-210.1300	1595.3800	5956.2300	05/30/2024 22:16:41	0.0000
1	4	CC_DChg	9369	7:35:36.000	3.4440	-210.1300	1595.5500	5956.8300	05/30/2024 22:16:44	0.0000
1	4	CC_DChg	9370	7:35:39.000	3.4440	-210.1300	1595.7300	5957.4400	05/30/2024 22:16:47	0.0000
1	4	CC_DChg	9371	7:35:42.000	3.4440	-210.1300	1595.9000	5958.0400	05/30/2024 22:16:50	0.0000
1	4	CC_DChg	9372	7:35:45.000	3.4440	-210.1300	1596.0800	5958.6400	05/30/2024 22:16:53	0.0000
1	4	CC_DChg	9373	7:35:48.000	3.4440	-210.1300	1596.2500	5959.2500	05/30/2024 22:16:56	0.0000
1	4	CC_DChg	9374	7:35:51.000	3.4437	-210.1300	1596.4300	5959.8500	05/30/2024 22:16:59	-583.1100
1	4	CC_DChg	9375	7:35:54.000	3.4437	-210.1300	1596.6000	5960.4500	05/30/2024 22:17:02	0.0000
1	4	CC_DChg	9376	7:35:57.000	3.4437	-210.1300	1596.7800	5961.0500	05/30/2024 22:17:05	0.0000
1	4	CC_DChg	9377	7:36:00.000	3.4437	-210.0600	1596.9500	5961.6600	05/30/2024 22:17:08	0.0000
1	4	CC_DChg	9378	7:36:03.000	3.4437	-210.0600	1597.1300	5962.2600	05/30/2024 22:17:11	0.0000
1	4	CC_DChg	9379	7:36:06.000	3.4437	-210.1300	1597.3000	5962.8600	05/30/2024 22:17:14	0.0000
1	4	CC_DChg	9380	7:36:09.000	3.4433	-210.0600	1597.4800	5963.4600	05/30/2024 22:17:17	-437.3300
1	4	CC_DChg	9381	7:36:12.000	3.4433	-210.1300	1597.6500	5964.0700	05/30/2024 22:17:20	0.0000
1	4	CC_DChg	9382	7:36:15.000	3.4433	-210.1300	1597.8300	5964.6700	05/30/2024 22:17:23	0.0000
1	4	CC_DChg	9383	7:36:18.000	3.4433	-210.1300	1598.0100	5965.2700	05/30/2024 22:17:26	0.0000
1	4	CC_DChg	9384	7:36:21.000	3.4433	-210.1300	1598.1800	5965.8800	05/30/2024 22:17:29	0.0000
1	4	CC_DChg	9385	7:36:24.000	3.4433	-210.1300	1598.3600	5966.4800	05/30/2024 22:17:32	0.0000
1	4	CC_DChg	9386	7:36:27.000	3.4433	-210.1300	1598.5300	5967.0800	05/30/2024 22:17:35	0.0000
1	4	CC_DChg	9387	7:36:30.000	3.4433	-210.1300	1598.7100	5967.6800	05/30/2024 22:17:38	0.0000
1	4	CC_DChg	9388	7:36:33.000	3.4430	-210.0600	1598.8800	5968.2900	05/30/2024 22:17:41	-583.1100
1	4	CC_DChg	9389	7:36:36.000	3.4433	-210.1300	1599.0600	5968.8900	05/30/2024 22:17:44	584.3000
1	4	CC_DChg	9390	7:36:39.000	3.4430	-210.1300	1599.2300	5969.4900	05/30/2024 22:17:47	-583.7000
1	4	CC_DChg	9391	7:36:42.000	3.4430	-210.1300	1599.4100	5970.1000	05/30/2024 22:17:50	0.0000
1	4	CC_DChg	9392	7:36:45.000	3.4430	-210.1300	1599.5800	5970.7000	05/30/2024 22:17:53	0.0000
1	4	CC_DChg	9393	7:36:48.000	3.4430	-210.1300	1599.7600	5971.3000	05/30/2024 22:17:56	0.0000
1	4	CC_DChg	9394	7:36:51.000	3.4430	-210.1300	1599.9300	5971.9100	05/30/2024 22:17:59	0.0000
1	4	CC_DChg	9395	7:36:54.000	3.4430	-210.0600	1600.1100	5972.5100	05/30/2024 22:18:02	0.0000
1	4	CC_DChg	9396	7:36:57.000	3.4430	-210.0600	1600.2800	5973.1100	05/30/2024 22:18:05	0.0000
1	4	CC_DChg	9397	7:37:00.000	3.4427	-210.1300	1600.4600	5973.7100	05/30/2024 22:18:08	-583.7000
1	4	CC_DChg	9398	7:37:03.000	3.4427	-210.1300	1600.6300	5974.3200	05/30/2024 22:18:11	0.0000
1	4	CC_DChg	9399	7:37:06.000	3.4427	-210.1300	1600.8100	5974.9200	05/30/2024 22:18:14	0.0000
1	4	CC_DChg	9400	7:37:09.000	3.4427	-210.1300	1600.9800	5975.5200	05/30/2024 22:18:17	0.0000
1	4	CC_DChg	9401	7:37:12.000	3.4427	-210.0600	1601.1600	5976.1300	05/30/2024 22:18:20	0.0000
1	4	CC_DChg	9402	7:37:15.000	3.4427	-210.0600	1601.3300	5976.7300	05/30/2024 22:18:23	0.0000
1	4	CC_DChg	9403	7:37:18.000	3.4427	-210.1300	1601.5100	5977.3300	05/30/2024 22:18:26	0.0000
1	4	CC_DChg	9404	7:37:21.000	3.4424	-210.1300	1601.6800	5977.9300	05/30/2024 22:18:29	-583.1100
1	4	CC_DChg	9405	7:37:24.000	3.4424	-210.1300	1601.8600	5978.5400	05/30/2024 22:18:32	0.0000
1	4	CC_DChg	9406	7:37:27.000	3.4424	-210.1300	1602.0300	5979.1400	05/30/2024 22:18:35	0.0000
1	4	CC_DChg	9407	7:37:30.000	3.4424	-210.1300	1602.2100	5979.7400	05/30/2024 22:18:38	0.0000
1	4	CC_DChg	9408	7:37:33.000	3.4424	-210.1300	1602.3800	5980.3400	05/30/2024 22:18:41	0.0000
1	4	CC_DChg	9409	7:37:36.000	3.4424	-210.0600	1602.5600	5980.9500	05/30/2024 22:18:44	0.0000
1	4	CC_DChg	9410	7:37:39.000	3.4424	-210.0600	1602.7300	5981.5500	05/30/2024 22:18:47	0.0000
1	4	CC_DChg	9411	7:37:42.000	3.4424	-210.0600	1602.9100	5982.1500	05/30/2024 22:18:50	0.0000
1	4	CC_DChg	9412	7:37:45.000	3.4424	-210.0600	1603.0800	5982.7500	05/30/2024 22:18:53	0.0000
1	4	CC_DChg	9413	7:37:48.000	3.4424	-210.0600	1603.2600	5983.3600	05/30/2024 22:18:56	0.0000
1	4	CC_DChg	9414	7:37:51.000	3.4421	-210.1300	1603.4300	5983.9600	05/30/2024 22:18:59	-583.7000
1	4	CC_DChg	9415	7:37:54.000	3.4421	-210.1300	1603.6100	5984.5600	05/30/2024 22:19:02	0.0000
1	4	CC_DChg	9416	7:37:57.000	3.4421	-210.0600	1603.7800	5985.1700	05/30/2024 22:19:05	0.0000
1	4	CC_DChg	9417	7:38:00.000	3.4421	-210.1300	1603.9600	5985.7700	05/30/2024 22:19:08	0.0000
1	4	CC_DChg	9418	7:38:03.000	3.4421	-210.1300	1604.1300	5986.3700	05/30/2024 22:19:11	0.0000
1	4	CC_DChg	9419	7:38:06.000	3.4418	-210.0600	1604.3100	5986.9700	05/30/2024 22:19:14	-583.1100
1	4	CC_DChg	9420	7:38:09.000	3.4418	-210.1300	1604.4800	5987.5800	05/30/2024 22:19:17	0.0000
1	4	CC_DChg	9421	7:38:12.000	3.4418	-210.1300	1604.6600	5988.1800	05/30/2024 22:19:20	0.0000
1	4	CC_DChg	9422	7:38:15.000	3.4418	-210.1300	1604.8300	5988.7800	05/30/2024 22:19:23	0.0000
1	4	CC_DChg	9423	7:38:18.000	3.4418	-210.1300	1605.0100	5989.3800	05/30/2024 22:19:26	0.0000
1	4	CC_DChg	9424	7:38:21.000	3.4418	-210.1300	1605.1800	5989.9900	05/30/2024 22:19:29	0.0000
1	4	CC_DChg	9425	7:38:24.000	3.4418	-210.1300	1605.3600	5990.5900	05/30/2024 22:19:32	0.0000
1	4	CC_DChg	9426	7:38:27.000	3.4418	-210.0600	1605.5300	5991.1900	05/30/2024 22:19:35	0.0000
1	4	CC_DChg	9427	7:38:30.000	3.4418	-210.1300	1605.7100	5991.8000	05/30/2024 22:19:38	0.0000
1	4	CC_DChg	9428	7:38:33.000	3.4415	-210.1300	1605.8800	5992.4000	05/30/2024 22:19:41	-583.7000
1	4	CC_DChg	9429	7:38:36.000	3.4415	-210.0600	1606.0600	5993.0000	05/30/2024 22:19:44	0.0000
1	4	CC_DChg	9430	7:38:39.000	3.4415	-210.1300	1606.2300	5993.6000	05/30/2024 22:19:47	0.0000
1	4	CC_DChg	9431	7:38:42.000	3.4415	-210.1300	1606.4100	5994.2100	05/30/2024 22:19:50	0.0000
1	4	CC_DChg	9432	7:38:45.000	3.4415	-210.1300	1606.5800	5994.8100	05/30/2024 22:19:53	0.0000
1	4	CC_DChg	9433	7:38:48.000	3.4412	-210.1300	1606.7600	5995.4100	05/30/2024 22:19:56	-583.7000
1	4	CC_DChg	9434	7:38:51.000	3.4415	-210.0600	1606.9300	5996.0100	05/30/2024 22:19:59	583.7000
1	4	CC_DChg	9435	7:38:54.000	3.4412	-210.1300	1607.1100	5996.6200	05/30/2024 22:20:02	-583.1100
1	4	CC_DChg	9436	7:38:57.000	3.4412	-210.0600	1607.2800	5997.2200	05/30/2024 22:20:05	0.0000
1	4	CC_DChg	9437	7:39:00.000	3.4412	-210.0600	1607.4600	5997.8200	05/30/2024 22:20:08	0.0000
1	4	CC_DChg	9438	7:39:03.000	3.4412	-210.1300	1607.6400	5998.4200	05/30/2024 22:20:11	0.0000
1	4	CC_DChg	9439	7:39:06.000	3.4412	-210.0600	1607.8100	5999.0300	05/30/2024 22:20:14	0.0000
1	4	CC_DChg	9440	7:39:09.000	3.4412	-210.0600	1607.9900	5999.6300	05/30/2024 22:20:17	0.0000
1	4	CC_DChg	9441	7:39:12.000	3.4409	-210.0600	1608.1600	6000.2300	05/30/2024 22:20:20	-584.3000
1	4	CC_DChg	9442	7:39:15.000	3.4409	-210.0600	1608.3400	6000.8300	05/30/2024 22:20:23	0.0000
1	4	CC_DChg	9443	7:39:18.000	3.4409	-210.1300	1608.5100	6001.4400	05/30/2024 22:20:26	0.0000
1	4	CC_DChg	9444	7:39:21.000	3.4409	-210.0600	1608.6900	6002.0400	05/30/2024 22:20:29	0.0000
1	4	CC_DChg	9445	7:39:24.000	3.4409	-210.0600	1608.8600	6002.6400	05/30/2024 22:20:32	0.0000
1	4	CC_DChg	9446	7:39:27.000	3.4409	-210.0600	1609.0400	6003.2400	05/30/2024 22:20:35	0.0000
1	4	CC_DChg	9447	7:39:30.000	3.4409	-210.1300	1609.2100	6003.8500	05/30/2024 22:20:38	0.0000
1	4	CC_DChg	9448	7:39:33.000	3.4409	-210.0600	1609.3900	6004.4500	05/30/2024 22:20:41	0.0000
1	4	CC_DChg	9449	7:39:36.000	3.4406	-210.0600	1609.5600	6005.0500	05/30/2024 22:20:44	-583.7000
1	4	CC_DChg	9450	7:39:39.000	3.4406	-210.1300	1609.7400	6005.6500	05/30/2024 22:20:47	0.0000
1	4	CC_DChg	9451	7:39:42.000	3.4406	-210.1300	1609.9100	6006.2500	05/30/2024 22:20:50	0.0000
1	4	CC_DChg	9452	7:39:45.000	3.4406	-210.0600	1610.0900	6006.8600	05/30/2024 22:20:53	0.0000
1	4	CC_DChg	9453	7:39:48.000	3.4406	-210.0600	1610.2600	6007.4600	05/30/2024 22:20:56	0.0000
1	4	CC_DChg	9454	7:39:51.000	3.4406	-210.1300	1610.4400	6008.0600	05/30/2024 22:20:59	0.0000
1	4	CC_DChg	9455	7:39:54.000	3.4406	-210.1300	1610.6100	6008.6600	05/30/2024 22:21:02	0.0000
1	4	CC_DChg	9456	7:39:57.000	3.4402	-210.1300	1610.7900	6009.2700	05/30/2024 22:21:05	-437.7800
1	4	CC_DChg	9457	7:40:00.000	3.4406	-210.1300	1610.9600	6009.8700	05/30/2024 22:21:08	437.7800
1	4	CC_DChg	9458	7:40:03.000	3.4402	-210.0600	1611.1400	6010.4700	05/30/2024 22:21:11	-437.7800
1	4	CC_DChg	9459	7:40:06.000	3.4402	-210.1300	1611.3100	6011.0700	05/30/2024 22:21:14	0.0000
1	4	CC_DChg	9460	7:40:09.000	3.4402	-210.1300	1611.4900	6011.6800	05/30/2024 22:21:17	0.0000
1	4	CC_DChg	9461	7:40:12.000	3.4402	-210.0600	1611.6600	6012.2800	05/30/2024 22:21:20	0.0000
