Cycle ID	Step ID	Step Name	Record ID	Time(h:min:s.ms)	Voltage(V)	Current(mA)	Capacity(mAh)	Energy(mWh)	Realtime	dQ/dV(mAh/V)
51	252	CC_Chg	3999119	1:22:05.500	3.6666	420.01	574.66	2041.5	11/10/2024 16:31:44	0.0
51	252	CC_Chg	3999120	1:22:06.000	3.6666	420.01	574.72	2041.71	11/10/2024 16:31:45	0.0
51	252	CC_Chg	3999121	1:22:06.500	3.6666	420.01	574.77	2041.92	11/10/2024 16:31:45	0.0
51	252	CC_Chg	3999122	1:22:07.000	3.6666	420.01	574.83	2042.14	11/10/2024 16:31:46	0.0
51	252	CC_Chg	3999123	1:22:07.500	3.6666	420.01	574.89	2042.35	11/10/2024 16:31:46	0.0
51	252	CC_Chg	3999124	1:22:08.000	3.6666	420.01	574.95	2042.57	11/10/2024 16:31:47	0.0
51	252	CC_Chg	3999125	1:22:08.500	3.6666	420.01	575.01	2042.78	11/10/2024 16:31:47	0.0
51	252	CC_Chg	3999126	1:22:09.000	3.6666	420.01	575.07	2042.99	11/10/2024 16:31:48	0.0
51	252	CC_Chg	3999127	1:22:09.500	3.6666	420.01	575.12	2043.21	11/10/2024 16:31:48	0.0
51	252	CC_Chg	3999128	1:22:10.000	3.6666	420.01	575.18	2043.42	11/10/2024 16:31:49	0.0
51	252	CC_Chg	3999129	1:22:10.500	3.6666	420.01	575.24	2043.64	11/10/2024 16:31:49	0.0
51	252	CC_Chg	3999130	1:22:11.000	3.6666	420.01	575.3	2043.85	11/10/2024 16:31:50	0.0
51	252	CC_Chg	3999131	1:22:11.500	3.6666	420.01	575.36	2044.06	11/10/2024 16:31:50	0.0
51	252	CC_Chg	3999132	1:22:12.000	3.6666	420.01	575.42	2044.28	11/10/2024 16:31:51	0.0
51	252	CC_Chg	3999133	1:22:12.500	3.6666	420.01	575.47	2044.49	11/10/2024 16:31:51	0.0
51	252	CC_Chg	3999134	1:22:13.000	3.6666	420.01	575.53	2044.71	11/10/2024 16:31:52	0.0
51	252	CC_Chg	3999135	1:22:13.500	3.6666	420.01	575.59	2044.92	11/10/2024 16:31:52	0.0
51	252	CC_Chg	3999136	1:22:14.000	3.6666	420.01	575.65	2045.13	11/10/2024 16:31:53	0.0
51	252	CC_Chg	3999137	1:22:14.500	3.6666	420.01	575.71	2045.35	11/10/2024 16:31:53	0.0
51	252	CC_Chg	3999138	1:22:15.000	3.6666	420.01	575.77	2045.56	11/10/2024 16:31:54	0.0
51	252	CC_Chg	3999139	1:22:15.500	3.6666	420.01	575.82	2045.77	11/10/2024 16:31:54	0.0
51	252	CC_Chg	3999140	1:22:16.000	3.6666	420.01	575.88	2045.99	11/10/2024 16:31:55	0.0
51	252	CC_Chg	3999141	1:22:16.500	3.6666	420.01	575.94	2046.2	11/10/2024 16:31:55	0.0
51	252	CC_Chg	3999142	1:22:17.000	3.6666	420.01	576.0	2046.42	11/10/2024 16:31:56	0.0
51	252	CC_Chg	3999143	1:22:17.500	3.6666	420.01	576.06	2046.63	11/10/2024 16:31:56	0.0
51	252	CC_Chg	3999144	1:22:18.000	3.6666	420.01	576.12	2046.84	11/10/2024 16:31:57	0.0
51	252	CC_Chg	3999145	1:22:18.500	3.6666	420.01	576.17	2047.06	11/10/2024 16:31:57	0.0
51	252	CC_Chg	3999146	1:22:19.000	3.6666	420.01	576.23	2047.27	11/10/2024 16:31:58	0.0
51	252	CC_Chg	3999147	1:22:19.500	3.6666	420.01	576.29	2047.49	11/10/2024 16:31:58	0.0
51	252	CC_Chg	3999148	1:22:20.000	3.6666	420.01	576.35	2047.7	11/10/2024 16:31:59	0.0
51	252	CC_Chg	3999149	1:22:20.500	3.6666	420.01	576.41	2047.91	11/10/2024 16:31:59	0.0
51	252	CC_Chg	3999150	1:22:21.000	3.6666	420.01	576.47	2048.13	11/10/2024 16:32:00	0.0
51	252	CC_Chg	3999151	1:22:21.500	3.6669	420.01	576.52	2048.34	11/10/2024 16:32:00	194.52
51	252	CC_Chg	3999152	1:22:22.000	3.6666	420.01	576.58	2048.56	11/10/2024 16:32:01	-194.67
51	252	CC_Chg	3999153	1:22:22.500	3.6669	420.01	576.64	2048.77	11/10/2024 16:32:01	194.22
51	252	CC_Chg	3999154	1:22:23.000	3.6666	420.01	576.7	2048.98	11/10/2024 16:32:02	-194.52
51	252	CC_Chg	3999155	1:22:23.500	3.6666	420.01	576.76	2049.2	11/10/2024 16:32:02	0.0
51	252	CC_Chg	3999156	1:22:24.000	3.6669	420.01	576.82	2049.41	11/10/2024 16:32:03	194.67
51	252	CC_Chg	3999157	1:22:24.500	3.6669	420.01	576.87	2049.63	11/10/2024 16:32:03	0.0
51	252	CC_Chg	3999158	1:22:25.000	3.6669	420.01	576.93	2049.84	11/10/2024 16:32:04	0.0
51	252	CC_Chg	3999159	1:22:25.500	3.6666	420.01	576.99	2050.05	11/10/2024 16:32:04	-194.37
51	252	CC_Chg	3999160	1:22:26.000	3.6666	420.01	577.05	2050.27	11/10/2024 16:32:05	0.0
51	252	CC_Chg	3999161	1:22:26.500	3.6666	420.01	577.11	2050.48	11/10/2024 16:32:05	0.0
51	252	CC_Chg	3999162	1:22:27.000	3.6669	420.01	577.17	2050.69	11/10/2024 16:32:06	194.81
51	252	CC_Chg	3999163	1:22:27.500	3.6669	420.01	577.22	2050.91	11/10/2024 16:32:06	0.0
51	252	CC_Chg	3999164	1:22:28.000	3.6669	420.01	577.28	2051.12	11/10/2024 16:32:07	0.0
51	252	CC_Chg	3999165	1:22:28.500	3.6669	420.01	577.34	2051.34	11/10/2024 16:32:07	0.0
51	252	CC_Chg	3999166	1:22:29.000	3.6669	420.01	577.4	2051.55	11/10/2024 16:32:08	0.0
51	252	CC_Chg	3999167	1:22:29.500	3.6669	420.01	577.46	2051.76	11/10/2024 16:32:08	0.0
51	252	CC_Chg	3999168	1:22:30.000	3.6669	420.01	577.52	2051.98	11/10/2024 16:32:09	0.0
51	252	CC_Chg	3999169	1:22:30.500	3.6669	420.01	577.57	2052.19	11/10/2024 16:32:09	0.0
51	252	CC_Chg	3999170	1:22:31.000	3.6669	420.01	577.63	2052.41	11/10/2024 16:32:10	0.0
51	252	CC_Chg	3999171	1:22:31.500	3.6669	420.01	577.69	2052.62	11/10/2024 16:32:10	0.0
51	252	CC_Chg	3999172	1:22:32.000	3.6669	420.01	577.75	2052.83	11/10/2024 16:32:11	0.0
51	252	CC_Chg	3999173	1:22:32.500	3.6669	420.01	577.81	2053.05	11/10/2024 16:32:11	0.0
51	252	CC_Chg	3999174	1:22:33.000	3.6669	420.01	577.87	2053.26	11/10/2024 16:32:12	0.0
51	252	CC_Chg	3999175	1:22:33.500	3.6669	420.01	577.92	2053.48	11/10/2024 16:32:12	0.0
51	252	CC_Chg	3999176	1:22:34.000	3.6669	420.01	577.98	2053.69	11/10/2024 16:32:13	0.0
51	252	CC_Chg	3999177	1:22:34.500	3.6669	420.01	578.04	2053.9	11/10/2024 16:32:13	0.0
51	252	CC_Chg	3999178	1:22:35.000	3.6669	420.01	578.1	2054.12	11/10/2024 16:32:14	0.0
51	252	CC_Chg	3999179	1:22:35.500	3.6669	420.01	578.16	2054.33	11/10/2024 16:32:14	0.0
51	252	CC_Chg	3999180	1:22:36.000	3.6669	420.01	578.22	2054.54	11/10/2024 16:32:15	0.0
51	252	CC_Chg	3999181	1:22:36.500	3.6669	420.01	578.27	2054.76	11/10/2024 16:32:15	0.0
51	252	CC_Chg	3999182	1:22:37.000	3.6669	420.01	578.33	2054.97	11/10/2024 16:32:16	0.0
51	252	CC_Chg	3999183	1:22:37.500	3.6669	420.01	578.39	2055.19	11/10/2024 16:32:16	0.0
51	252	CC_Chg	3999184	1:22:38.000	3.6669	420.01	578.45	2055.4	11/10/2024 16:32:17	0.0
51	252	CC_Chg	3999185	1:22:38.500	3.6669	420.01	578.51	2055.61	11/10/2024 16:32:17	0.0
51	252	CC_Chg	3999186	1:22:39.000	3.6669	420.01	578.57	2055.83	11/10/2024 16:32:18	0.0
51	252	CC_Chg	3999187	1:22:39.500	3.6669	420.01	578.62	2056.04	11/10/2024 16:32:18	0.0
51	252	CC_Chg	3999188	1:22:40.000	3.6672	420.01	578.68	2056.26	11/10/2024 16:32:19	194.37
51	252	CC_Chg	3999189	1:22:40.500	3.6669	420.01	578.74	2056.47	11/10/2024 16:32:19	-194.67
51	252	CC_Chg	3999190	1:22:41.000	3.6669	420.01	578.8	2056.68	11/10/2024 16:32:20	0.0
51	252	CC_Chg	3999191	1:22:41.500	3.6672	420.01	578.86	2056.9	11/10/2024 16:32:20	194.52
51	252	CC_Chg	3999192	1:22:42.000	3.6669	420.01	578.92	2057.11	11/10/2024 16:32:21	-194.52
51	252	CC_Chg	3999193	1:22:42.500	3.6669	420.01	578.97	2057.33	11/10/2024 16:32:21	0.0
51	252	CC_Chg	3999194	1:22:43.000	3.6669	420.01	579.03	2057.54	11/10/2024 16:32:22	0.0
51	252	CC_Chg	3999195	1:22:43.500	3.6672	420.01	579.09	2057.75	11/10/2024 16:32:22	194.67
51	252	CC_Chg	3999196	1:22:44.000	3.6672	420.01	579.15	2057.97	11/10/2024 16:32:23	0.0
51	252	CC_Chg	3999197	1:22:44.500	3.6672	420.01	579.21	2058.18	11/10/2024 16:32:23	0.0
51	252	CC_Chg	3999198	1:22:45.000	3.6672	420.01	579.27	2058.4	11/10/2024 16:32:24	0.0
51	252	CC_Chg	3999199	1:22:45.500	3.6672	420.01	579.32	2058.61	11/10/2024 16:32:24	0.0
51	252	CC_Chg	3999200	1:22:46.000	3.6672	420.01	579.38	2058.82	11/10/2024 16:32:25	0.0
51	252	CC_Chg	3999201	1:22:46.500	3.6672	420.01	579.44	2059.04	11/10/2024 16:32:25	0.0
51	252	CC_Chg	3999202	1:22:47.000	3.6672	420.01	579.5	2059.25	11/10/2024 16:32:26	0.0
51	252	CC_Chg	3999203	1:22:47.500	3.6672	420.01	579.56	2059.46	11/10/2024 16:32:26	0.0
51	252	CC_Chg	3999204	1:22:48.000	3.6672	420.01	579.62	2059.68	11/10/2024 16:32:27	0.0
51	252	CC_Chg	3999205	1:22:48.500	3.6672	420.01	579.67	2059.89	11/10/2024 16:32:27	0.0
51	252	CC_Chg	3999206	1:22:49.000	3.6672	420.01	579.73	2060.11	11/10/2024 16:32:28	0.0
51	252	CC_Chg	3999207	1:22:49.500	3.6672	420.01	579.79	2060.32	11/10/2024 16:32:28	0.0
51	252	CC_Chg	3999208	1:22:50.000	3.6672	420.01	579.85	2060.53	11/10/2024 16:32:29	0.0
51	252	CC_Chg	3999209	1:22:50.500	3.6672	420.01	579.91	2060.75	11/10/2024 16:32:29	0.0
51	252	CC_Chg	3999210	1:22:51.000	3.6672	420.01	579.97	2060.96	11/10/2024 16:32:30	0.0
51	252	CC_Chg	3999211	1:22:51.500	3.6672	420.01	580.02	2061.18	11/10/2024 16:32:30	0.0
51	252	CC_Chg	3999212	1:22:52.000	3.6672	420.01	580.08	2061.39	11/10/2024 16:32:31	0.0
51	252	CC_Chg	3999213	1:22:52.500	3.6672	420.01	580.14	2061.6	11/10/2024 16:32:31	0.0
51	252	CC_Chg	3999214	1:22:53.000	3.6672	420.01	580.2	2061.82	11/10/2024 16:32:32	0.0
51	252	CC_Chg	3999215	1:22:53.500	3.6672	420.01	580.26	2062.03	11/10/2024 16:32:32	0.0
51	252	CC_Chg	3999216	1:22:54.000	3.6672	420.01	580.32	2062.25	11/10/2024 16:32:33	0.0
51	252	CC_Chg	3999217	1:22:54.500	3.6672	420.01	580.37	2062.46	11/10/2024 16:32:33	0.0
51	252	CC_Chg	3999218	1:22:55.000	3.6672	420.01	580.43	2062.67	11/10/2024 16:32:34	0.0
51	252	CC_Chg	3999219	1:22:55.500	3.6672	420.01	580.49	2062.89	11/10/2024 16:32:34	0.0
51	252	CC_Chg	3999220	1:22:56.000	3.6672	420.01	580.55	2063.1	11/10/2024 16:32:35	0.0
51	252	CC_Chg	3999221	1:22:56.500	3.6672	420.01	580.61	2063.32	11/10/2024 16:32:35	0.0
51	252	CC_Chg	3999222	1:22:57.000	3.6672	420.01	580.67	2063.53	11/10/2024 16:32:36	0.0
51	252	CC_Chg	3999223	1:22:57.500	3.6672	420.01	580.72	2063.74	11/10/2024 16:32:36	0.0
51	252	CC_Chg	3999224	1:22:58.000	3.6672	420.01	580.78	2063.96	11/10/2024 16:32:37	0.0
51	252	CC_Chg	3999225	1:22:58.500	3.6672	420.01	580.84	2064.17	11/10/2024 16:32:37	0.0
51	252	CC_Chg	3999226	1:22:59.000	3.6672	420.01	580.9	2064.39	11/10/2024 16:32:38	0.0
51	252	CC_Chg	3999227	1:22:59.500	3.6672	420.01	580.96	2064.6	11/10/2024 16:32:38	0.0
51	252	CC_Chg	3999228	1:23:00.000	3.6672	420.01	581.02	2064.81	11/10/2024 16:32:39	0.0
51	252	CC_Chg	3999229	1:23:00.500	3.6672	420.01	581.07	2065.03	11/10/2024 16:32:39	0.0
51	252	CC_Chg	3999230	1:23:01.000	3.6672	420.01	581.13	2065.24	11/10/2024 16:32:40	0.0
51	252	CC_Chg	3999231	1:23:01.500	3.6675	420.01	581.19	2065.45	11/10/2024 16:32:40	194.37
51	252	CC_Chg	3999232	1:23:02.000	3.6672	420.01	581.25	2065.67	11/10/2024 16:32:41	-194.37
51	252	CC_Chg	3999233	1:23:02.500	3.6675	420.01	581.31	2065.88	11/10/2024 16:32:41	194.52
51	252	CC_Chg	3999234	1:23:03.000	3.6672	420.01	581.37	2066.1	11/10/2024 16:32:42	-194.52
51	252	CC_Chg	3999235	1:23:03.500	3.6675	420.01	581.42	2066.31	11/10/2024 16:32:42	194.22
51	252	CC_Chg	3999236	1:23:04.000	3.6675	420.01	581.48	2066.52	11/10/2024 16:32:43	0.0
51	252	CC_Chg	3999237	1:23:04.500	3.6675	420.01	581.54	2066.74	11/10/2024 16:32:43	0.0
51	252	CC_Chg	3999238	1:23:05.000	3.6675	420.01	581.6	2066.95	11/10/2024 16:32:44	0.0
51	252	CC_Chg	3999239	1:23:05.500	3.6675	420.01	581.66	2067.17	11/10/2024 16:32:44	0.0
51	252	CC_Chg	3999240	1:23:06.000	3.6675	420.01	581.72	2067.38	11/10/2024 16:32:45	0.0
51	252	CC_Chg	3999241	1:23:06.500	3.6675	420.01	581.77	2067.59	11/10/2024 16:32:45	0.0
51	252	CC_Chg	3999242	1:23:07.000	3.6675	420.01	581.83	2067.81	11/10/2024 16:32:46	0.0
51	252	CC_Chg	3999243	1:23:07.500	3.6675	420.01	581.89	2068.02	11/10/2024 16:32:46	0.0
51	252	CC_Chg	3999244	1:23:08.000	3.6675	420.01	581.95	2068.24	11/10/2024 16:32:47	0.0
51	252	CC_Chg	3999245	1:23:08.500	3.6675	420.01	582.01	2068.45	11/10/2024 16:32:47	0.0
51	252	CC_Chg	3999246	1:23:09.000	3.6675	420.01	582.07	2068.66	11/10/2024 16:32:48	0.0
51	252	CC_Chg	3999247	1:23:09.500	3.6675	420.01	582.12	2068.88	11/10/2024 16:32:48	0.0
51	252	CC_Chg	3999248	1:23:10.000	3.6675	420.01	582.18	2069.09	11/10/2024 16:32:49	0.0
51	252	CC_Chg	3999249	1:23:10.500	3.6675	420.01	582.24	2069.31	11/10/2024 16:32:49	0.0
51	252	CC_Chg	3999250	1:23:11.000	3.6675	420.01	582.3	2069.52	11/10/2024 16:32:50	0.0
51	252	CC_Chg	3999251	1:23:11.500	3.6675	420.01	582.36	2069.73	11/10/2024 16:32:50	0.0
51	252	CC_Chg	3999252	1:23:12.000	3.6675	420.01	582.42	2069.95	11/10/2024 16:32:51	0.0
51	252	CC_Chg	3999253	1:23:12.500	3.6675	420.01	582.47	2070.16	11/10/2024 16:32:51	0.0
51	252	CC_Chg	3999254	1:23:13.000	3.6675	420.01	582.53	2070.38	11/10/2024 16:32:52	0.0
51	252	CC_Chg	3999255	1:23:13.500	3.6675	420.01	582.59	2070.59	11/10/2024 16:32:52	0.0
51	252	CC_Chg	3999256	1:23:14.000	3.6675	420.01	582.65	2070.8	11/10/2024 16:32:53	0.0
51	252	CC_Chg	3999257	1:23:14.500	3.6675	420.01	582.71	2071.02	11/10/2024 16:32:53	0.0
51	252	CC_Chg	3999258	1:23:15.000	3.6675	420.01	582.77	2071.23	11/10/2024 16:32:54	0.0
51	252	CC_Chg	3999259	1:23:15.500	3.6675	420.01	582.82	2071.45	11/10/2024 16:32:54	0.0
51	252	CC_Chg	3999260	1:23:16.000	3.6675	420.01	582.88	2071.66	11/10/2024 16:32:55	0.0
51	252	CC_Chg	3999261	1:23:16.500	3.6675	420.01	582.94	2071.87	11/10/2024 16:32:55	0.0
51	252	CC_Chg	3999262	1:23:17.000	3.6675	420.01	583.0	2072.09	11/10/2024 16:32:56	0.0
51	252	CC_Chg	3999263	1:23:17.500	3.6675	420.01	583.06	2072.3	11/10/2024 16:32:56	0.0
51	252	CC_Chg	3999264	1:23:18.000	3.6675	420.01	583.12	2072.51	11/10/2024 16:32:57	0.0
51	252	CC_Chg	3999265	1:23:18.500	3.6675	420.01	583.17	2072.73	11/10/2024 16:32:57	0.0
51	252	CC_Chg	3999266	1:23:19.000	3.6675	420.01	583.23	2072.94	11/10/2024 16:32:58	0.0
51	252	CC_Chg	3999267	1:23:19.500	3.6675	420.01	583.29	2073.16	11/10/2024 16:32:58	0.0
51	252	CC_Chg	3999268	1:23:20.000	3.6675	420.01	583.35	2073.37	11/10/2024 16:32:59	0.0
51	252	CC_Chg	3999269	1:23:20.500	3.6675	420.01	583.41	2073.58	11/10/2024 16:32:59	0.0
51	252	CC_Chg	3999270	1:23:21.000	3.6675	420.01	583.47	2073.8	11/10/2024 16:33:00	0.0
51	252	CC_Chg	3999271	1:23:21.500	3.6675	420.01	583.52	2074.01	11/10/2024 16:33:00	0.0
51	252	CC_Chg	3999272	1:23:22.000	3.6675	420.01	583.58	2074.23	11/10/2024 16:33:01	0.0
51	252	CC_Chg	3999273	1:23:22.500	3.6678	420.01	583.64	2074.44	11/10/2024 16:33:01	194.37
51	252	CC_Chg	3999274	1:23:23.000	3.6678	420.01	583.7	2074.65	11/10/2024 16:33:02	0.0
51	252	CC_Chg	3999275	1:23:23.500	3.6678	420.01	583.76	2074.87	11/10/2024 16:33:02	0.0
51	252	CC_Chg	3999276	1:23:24.000	3.6678	420.01	583.82	2075.08	11/10/2024 16:33:03	0.0
51	252	CC_Chg	3999277	1:23:24.500	3.6675	420.01	583.87	2075.3	11/10/2024 16:33:03	-194.37
51	252	CC_Chg	3999278	1:23:25.000	3.6678	420.01	583.93	2075.51	11/10/2024 16:33:04	194.52
51	252	CC_Chg	3999279	1:23:25.500	3.6678	420.01	583.99	2075.72	11/10/2024 16:33:04	0.0
51	252	CC_Chg	3999280	1:23:26.000	3.6678	420.01	584.05	2075.94	11/10/2024 16:33:05	0.0
51	252	CC_Chg	3999281	1:23:26.500	3.6678	420.01	584.11	2076.15	11/10/2024 16:33:05	0.0
51	252	CC_Chg	3999282	1:23:27.000	3.6678	420.01	584.17	2076.37	11/10/2024 16:33:06	0.0
51	252	CC_Chg	3999283	1:23:27.500	3.6678	420.01	584.22	2076.58	11/10/2024 16:33:06	0.0
51	252	CC_Chg	3999284	1:23:28.000	3.6678	420.01	584.28	2076.79	11/10/2024 16:33:07	0.0
51	252	CC_Chg	3999285	1:23:28.500	3.6678	420.01	584.34	2077.01	11/10/2024 16:33:07	0.0
51	252	CC_Chg	3999286	1:23:29.000	3.6678	420.01	584.4	2077.22	11/10/2024 16:33:08	0.0
51	252	CC_Chg	3999287	1:23:29.500	3.6678	420.01	584.46	2077.44	11/10/2024 16:33:08	0.0
51	252	CC_Chg	3999288	1:23:30.000	3.6678	420.01	584.52	2077.65	11/10/2024 16:33:09	0.0
51	252	CC_Chg	3999289	1:23:30.500	3.6678	420.01	584.57	2077.86	11/10/2024 16:33:09	0.0
51	252	CC_Chg	3999290	1:23:31.000	3.6678	420.01	584.63	2078.08	11/10/2024 16:33:10	0.0
51	252	CC_Chg	3999291	1:23:31.500	3.6678	420.01	584.69	2078.29	11/10/2024 16:33:10	0.0
51	252	CC_Chg	3999292	1:23:32.000	3.6678	420.01	584.75	2078.51	11/10/2024 16:33:11	0.0
51	252	CC_Chg	3999293	1:23:32.500	3.6678	420.01	584.81	2078.72	11/10/2024 16:33:11	0.0
51	252	CC_Chg	3999294	1:23:33.000	3.6678	420.01	584.87	2078.93	11/10/2024 16:33:12	0.0
51	252	CC_Chg	3999295	1:23:33.500	3.6678	420.01	584.92	2079.15	11/10/2024 16:33:12	0.0
51	252	CC_Chg	3999296	1:23:34.000	3.6678	420.01	584.98	2079.36	11/10/2024 16:33:13	0.0
51	252	CC_Chg	3999297	1:23:34.500	3.6678	420.01	585.04	2079.58	11/10/2024 16:33:13	0.0
51	252	CC_Chg	3999298	1:23:35.000	3.6678	420.01	585.1	2079.79	11/10/2024 16:33:14	0.0
51	252	CC_Chg	3999299	1:23:35.500	3.6678	420.01	585.16	2080.0	11/10/2024 16:33:14	0.0
51	252	CC_Chg	3999300	1:23:36.000	3.6678	420.01	585.22	2080.22	11/10/2024 16:33:15	0.0
51	252	CC_Chg	3999301	1:23:36.500	3.6678	420.01	585.27	2080.43	11/10/2024 16:33:15	0.0
51	252	CC_Chg	3999302	1:23:37.000	3.6678	420.01	585.33	2080.65	11/10/2024 16:33:16	0.0
51	252	CC_Chg	3999303	1:23:37.500	3.6678	420.01	585.39	2080.86	11/10/2024 16:33:16	0.0
51	252	CC_Chg	3999304	1:23:38.000	3.6678	420.01	585.45	2081.07	11/10/2024 16:33:17	0.0
51	252	CC_Chg	3999305	1:23:38.500	3.6678	420.01	585.51	2081.29	11/10/2024 16:33:17	0.0
51	252	CC_Chg	3999306	1:23:39.000	3.6678	420.01	585.57	2081.5	11/10/2024 16:33:18	0.0
51	252	CC_Chg	3999307	1:23:39.500	3.6681	420.01	585.62	2081.72	11/10/2024 16:33:18	194.22
51	252	CC_Chg	3999308	1:23:40.000	3.6681	420.01	585.68	2081.93	11/10/2024 16:33:19	0.0
51	252	CC_Chg	3999309	1:23:40.500	3.6678	420.01	585.74	2082.14	11/10/2024 16:33:19	-194.52
51	252	CC_Chg	3999310	1:23:41.000	3.6678	420.01	585.8	2082.36	11/10/2024 16:33:20	0.0
51	252	CC_Chg	3999311	1:23:41.500	3.6681	420.01	585.86	2082.57	11/10/2024 16:33:20	194.22
51	252	CC_Chg	3999312	1:23:42.000	3.6681	420.01	585.92	2082.78	11/10/2024 16:33:21	0.0
51	252	CC_Chg	3999313	1:23:42.500	3.6681	420.01	585.97	2083.0	11/10/2024 16:33:21	0.0
51	252	CC_Chg	3999314	1:23:43.000	3.6681	420.01	586.03	2083.21	11/10/2024 16:33:22	0.0
51	252	CC_Chg	3999315	1:23:43.500	3.6681	420.01	586.09	2083.43	11/10/2024 16:33:22	0.0
51	252	CC_Chg	3999316	1:23:44.000	3.6681	420.01	586.15	2083.64	11/10/2024 16:33:23	0.0
51	252	CC_Chg	3999317	1:23:44.500	3.6681	420.01	586.21	2083.85	11/10/2024 16:33:23	0.0
51	252	CC_Chg	3999318	1:23:45.000	3.6681	420.01	586.27	2084.07	11/10/2024 16:33:24	0.0
51	252	CC_Chg	3999319	1:23:45.500	3.6681	420.01	586.32	2084.28	11/10/2024 16:33:24	0.0
51	252	CC_Chg	3999320	1:23:46.000	3.6681	420.01	586.38	2084.5	11/10/2024 16:33:25	0.0
51	252	CC_Chg	3999321	1:23:46.500	3.6681	420.01	586.44	2084.71	11/10/2024 16:33:25	0.0
51	252	CC_Chg	3999322	1:23:47.000	3.6681	420.01	586.5	2084.92	11/10/2024 16:33:26	0.0
51	252	CC_Chg	3999323	1:23:47.500	3.6681	420.01	586.56	2085.14	11/10/2024 16:33:26	0.0
51	252	CC_Chg	3999324	1:23:48.000	3.6681	420.01	586.62	2085.35	11/10/2024 16:33:27	0.0
51	252	CC_Chg	3999325	1:23:48.500	3.6681	420.01	586.67	2085.57	11/10/2024 16:33:27	0.0
51	252	CC_Chg	3999326	1:23:49.000	3.6681	420.01	586.73	2085.78	11/10/2024 16:33:28	0.0
51	252	CC_Chg	3999327	1:23:49.500	3.6681	420.01	586.79	2085.99	11/10/2024 16:33:28	0.0
51	252	CC_Chg	3999328	1:23:50.000	3.6681	420.01	586.85	2086.21	11/10/2024 16:33:29	0.0
51	252	CC_Chg	3999329	1:23:50.500	3.6681	420.01	586.91	2086.42	11/10/2024 16:33:29	0.0
51	252	CC_Chg	3999330	1:23:51.000	3.6681	420.01	586.97	2086.64	11/10/2024 16:33:30	0.0
51	252	CC_Chg	3999331	1:23:51.500	3.6681	420.01	587.02	2086.85	11/10/2024 16:33:30	0.0
51	252	CC_Chg	3999332	1:23:52.000	3.6681	420.01	587.08	2087.06	11/10/2024 16:33:31	0.0
51	252	CC_Chg	3999333	1:23:52.500	3.6681	420.01	587.14	2087.28	11/10/2024 16:33:31	0.0
51	252	CC_Chg	3999334	1:23:53.000	3.6681	420.01	587.2	2087.49	11/10/2024 16:33:32	0.0
51	252	CC_Chg	3999335	1:23:53.500	3.6681	420.01	587.26	2087.71	11/10/2024 16:33:32	0.0
51	252	CC_Chg	3999336	1:23:54.000	3.6681	420.01	587.32	2087.92	11/10/2024 16:33:33	0.0
51	252	CC_Chg	3999337	1:23:54.500	3.6681	420.01	587.37	2088.13	11/10/2024 16:33:33	0.0
51	252	CC_Chg	3999338	1:23:55.000	3.6681	420.01	587.43	2088.35	11/10/2024 16:33:34	0.0
51	252	CC_Chg	3999339	1:23:55.500	3.6681	420.01	587.49	2088.56	11/10/2024 16:33:34	0.0
51	252	CC_Chg	3999340	1:23:56.000	3.6681	420.01	587.55	2088.78	11/10/2024 16:33:35	0.0
51	252	CC_Chg	3999341	1:23:56.500	3.6681	420.01	587.61	2088.99	11/10/2024 16:33:35	0.0
51	252	CC_Chg	3999342	1:23:57.000	3.6681	420.01	587.67	2089.2	11/10/2024 16:33:36	0.0
51	252	CC_Chg	3999343	1:23:57.500	3.6681	420.01	587.72	2089.42	11/10/2024 16:33:36	0.0
51	252	CC_Chg	3999344	1:23:58.000	3.6681	420.01	587.78	2089.63	11/10/2024 16:33:37	0.0
51	252	CC_Chg	3999345	1:23:58.500	3.6681	420.01	587.84	2089.85	11/10/2024 16:33:37	0.0
51	252	CC_Chg	3999346	1:23:59.000	3.6681	420.01	587.9	2090.06	11/10/2024 16:33:38	0.0
51	252	CC_Chg	3999347	1:23:59.500	3.6681	420.01	587.96	2090.27	11/10/2024 16:33:38	0.0
51	252	CC_Chg	3999348	1:24:00.000	3.6681	420.01	588.02	2090.49	11/10/2024 16:33:39	0.0
51	252	CC_Chg	3999349	1:24:00.500	3.6681	420.01	588.07	2090.7	11/10/2024 16:33:39	0.0
51	252	CC_Chg	3999350	1:24:01.000	3.6681	420.01	588.13	2090.92	11/10/2024 16:33:40	0.0
51	252	CC_Chg	3999351	1:24:01.500	3.6681	420.01	588.19	2091.13	11/10/2024 16:33:40	0.0
51	252	CC_Chg	3999352	1:24:02.000	3.6681	420.01	588.25	2091.34	11/10/2024 16:33:41	0.0
51	252	CC_Chg	3999353	1:24:02.500	3.6684	420.01	588.31	2091.56	11/10/2024 16:33:41	194.22
51	252	CC_Chg	3999354	1:24:03.000	3.6684	420.01	588.37	2091.77	11/10/2024 16:33:42	0.0
51	252	CC_Chg	3999355	1:24:03.500	3.6684	420.01	588.42	2091.99	11/10/2024 16:33:42	0.0
51	252	CC_Chg	3999356	1:24:04.000	3.6684	420.01	588.48	2092.2	11/10/2024 16:33:43	0.0
51	252	CC_Chg	3999357	1:24:04.500	3.6684	420.01	588.54	2092.41	11/10/2024 16:33:43	0.0
