Cycle ID	Step ID	Step Name	Record ID	Time(h:min:s.ms)	Voltage(V)	Current(mA)	Capacity(mAh)	Energy(mWh)	Realtime	dQ/dV(mAh/V)
51	252	CC_Chg	2098280	1:47:27.000	4.1936	420.0100	752.1700	2920.7000	08/11/2024 19:24:19	194.3700
51	252	CC_Chg	2098281	1:47:27.500	4.1936	420.0100	752.2300	2920.9500	08/11/2024 19:24:19	0.0000
51	252	CC_Chg	2098282	1:47:28.000	4.1936	420.0100	752.2800	2921.1900	08/11/2024 19:24:20	0.0000
51	252	CC_Chg	2098283	1:47:28.500	4.1936	420.0100	752.3400	2921.4400	08/11/2024 19:24:20	0.0000
51	252	CC_Chg	2098284	1:47:29.000	4.1936	420.0100	752.4000	2921.6800	08/11/2024 19:24:21	0.0000
51	252	CC_Chg	2098285	1:47:29.500	4.1936	420.0100	752.4600	2921.9300	08/11/2024 19:24:21	0.0000
51	252	CC_Chg	2098286	1:47:30.000	4.1939	420.0100	752.5200	2922.1700	08/11/2024 19:24:22	194.6700
51	252	CC_Chg	2098287	1:47:30.500	4.1939	420.0100	752.5800	2922.4200	08/11/2024 19:24:22	0.0000
51	252	CC_Chg	2098288	1:47:31.000	4.1939	420.0100	752.6300	2922.6600	08/11/2024 19:24:23	0.0000
51	252	CC_Chg	2098289	1:47:31.500	4.1939	420.0100	752.6900	2922.9100	08/11/2024 19:24:23	0.0000
51	252	CC_Chg	2098290	1:47:32.000	4.1939	420.0100	752.7500	2923.1500	08/11/2024 19:24:24	0.0000
51	252	CC_Chg	2098291	1:47:32.500	4.1939	420.0100	752.8100	2923.4000	08/11/2024 19:24:24	0.0000
51	252	CC_Chg	2098292	1:47:33.000	4.1939	420.0100	752.8700	2923.6400	08/11/2024 19:24:25	0.0000
51	252	CC_Chg	2098293	1:47:33.500	4.1939	420.0100	752.9300	2923.8800	08/11/2024 19:24:25	0.0000
51	252	CC_Chg	2098294	1:47:34.000	4.1942	420.0100	752.9800	2924.1300	08/11/2024 19:24:26	194.6700
51	252	CC_Chg	2098295	1:47:34.500	4.1942	420.0100	753.0400	2924.3700	08/11/2024 19:24:26	0.0000
51	252	CC_Chg	2098296	1:47:35.000	4.1942	420.0100	753.1000	2924.6200	08/11/2024 19:24:27	0.0000
51	252	CC_Chg	2098297	1:47:35.500	4.1942	420.0100	753.1600	2924.8600	08/11/2024 19:24:27	0.0000
51	252	CC_Chg	2098298	1:47:36.000	4.1942	420.0100	753.2200	2925.1100	08/11/2024 19:24:28	0.0000
51	252	CC_Chg	2098299	1:47:36.500	4.1942	420.0100	753.2800	2925.3500	08/11/2024 19:24:28	0.0000
51	252	CC_Chg	2098300	1:47:37.000	4.1942	420.0100	753.3300	2925.6000	08/11/2024 19:24:29	0.0000
51	252	CC_Chg	2098301	1:47:37.500	4.1945	420.0100	753.3900	2925.8400	08/11/2024 19:24:29	194.3700
51	252	CC_Chg	2098302	1:47:38.000	4.1945	420.0100	753.4500	2926.0900	08/11/2024 19:24:30	0.0000
51	252	CC_Chg	2098303	1:47:38.500	4.1945	420.0100	753.5100	2926.3300	08/11/2024 19:24:30	0.0000
51	252	CC_Chg	2098304	1:47:39.000	4.1945	420.0100	753.5700	2926.5800	08/11/2024 19:24:31	0.0000
51	252	CC_Chg	2098305	1:47:39.500	4.1945	420.0100	753.6300	2926.8200	08/11/2024 19:24:31	0.0000
51	252	CC_Chg	2098306	1:47:40.000	4.1948	420.0100	753.6800	2927.0700	08/11/2024 19:24:32	194.3700
51	252	CC_Chg	2098307	1:47:40.500	4.1948	420.0100	753.7400	2927.3100	08/11/2024 19:24:32	0.0000
51	252	CC_Chg	2098308	1:47:41.000	4.1948	420.0100	753.8000	2927.5600	08/11/2024 19:24:33	0.0000
51	252	CC_Chg	2098309	1:47:41.500	4.1948	420.0100	753.8600	2927.8000	08/11/2024 19:24:33	0.0000
51	252	CC_Chg	2098310	1:47:42.000	4.1948	420.0100	753.9200	2928.0400	08/11/2024 19:24:34	0.0000
51	252	CC_Chg	2098311	1:47:42.500	4.1948	420.0100	753.9800	2928.2900	08/11/2024 19:24:34	0.0000
51	252	CC_Chg	2098312	1:47:43.000	4.1951	420.0100	754.0300	2928.5300	08/11/2024 19:24:35	194.3700
51	252	CC_Chg	2098313	1:47:43.500	4.1951	420.0100	754.0900	2928.7800	08/11/2024 19:24:35	0.0000
51	252	CC_Chg	2098314	1:47:44.000	4.1951	420.0100	754.1500	2929.0200	08/11/2024 19:24:36	0.0000
51	252	CC_Chg	2098315	1:47:44.500	4.1951	420.0100	754.2100	2929.2700	08/11/2024 19:24:36	0.0000
51	252	CC_Chg	2098316	1:47:45.000	4.1951	420.0100	754.2700	2929.5100	08/11/2024 19:24:37	0.0000
51	252	CC_Chg	2098317	1:47:45.500	4.1951	420.0100	754.3300	2929.7600	08/11/2024 19:24:37	0.0000
51	252	CC_Chg	2098318	1:47:46.000	4.1951	420.0100	754.3800	2930.0000	08/11/2024 19:24:38	0.0000
51	252	CC_Chg	2098319	1:47:46.500	4.1954	420.0100	754.4400	2930.2500	08/11/2024 19:24:38	194.6700
51	252	CC_Chg	2098320	1:47:47.000	4.1954	420.0100	754.5000	2930.4900	08/11/2024 19:24:39	0.0000
51	252	CC_Chg	2098321	1:47:47.500	4.1954	420.0100	754.5600	2930.7400	08/11/2024 19:24:39	0.0000
51	252	CC_Chg	2098322	1:47:48.000	4.1954	420.0100	754.6200	2930.9800	08/11/2024 19:24:40	0.0000
51	252	CC_Chg	2098323	1:47:48.500	4.1954	420.0100	754.6800	2931.2300	08/11/2024 19:24:40	0.0000
51	252	CC_Chg	2098324	1:47:49.000	4.1954	420.0100	754.7300	2931.4700	08/11/2024 19:24:41	0.0000
51	252	CC_Chg	2098325	1:47:49.500	4.1958	420.0100	754.7900	2931.7200	08/11/2024 19:24:41	145.7800
51	252	CC_Chg	2098326	1:47:50.000	4.1958	420.0100	754.8500	2931.9600	08/11/2024 19:24:42	0.0000
51	252	CC_Chg	2098327	1:47:50.500	4.1958	420.0100	754.9100	2932.2000	08/11/2024 19:24:42	0.0000
51	252	CC_Chg	2098328	1:47:51.000	4.1958	420.0100	754.9700	2932.4500	08/11/2024 19:24:43	0.0000
51	252	CC_Chg	2098329	1:47:51.500	4.1958	420.0100	755.0300	2932.6900	08/11/2024 19:24:43	0.0000
51	252	CC_Chg	2098330	1:47:52.000	4.1958	420.0100	755.0800	2932.9400	08/11/2024 19:24:44	0.0000
51	252	CC_Chg	2098331	1:47:52.500	4.1958	420.0100	755.1400	2933.1800	08/11/2024 19:24:44	0.0000
51	252	CC_Chg	2098332	1:47:53.000	4.1961	420.0100	755.2000	2933.4300	08/11/2024 19:24:45	194.0700
51	252	CC_Chg	2098333	1:47:53.500	4.1961	420.0100	755.2600	2933.6700	08/11/2024 19:24:45	0.0000
51	252	CC_Chg	2098334	1:47:54.000	4.1961	420.0100	755.3200	2933.9200	08/11/2024 19:24:46	0.0000
51	252	CC_Chg	2098335	1:47:54.500	4.1961	420.0100	755.3800	2934.1600	08/11/2024 19:24:46	0.0000
51	252	CC_Chg	2098336	1:47:55.000	4.1961	420.0100	755.4300	2934.4100	08/11/2024 19:24:47	0.0000
51	252	CC_Chg	2098337	1:47:55.500	4.1961	420.0100	755.4900	2934.6500	08/11/2024 19:24:47	0.0000
51	252	CC_Chg	2098338	1:47:56.000	4.1964	420.0100	755.5500	2934.9000	08/11/2024 19:24:48	194.3700
51	252	CC_Chg	2098339	1:47:56.500	4.1964	420.0100	755.6100	2935.1400	08/11/2024 19:24:48	0.0000
51	252	CC_Chg	2098340	1:47:57.000	4.1964	420.0100	755.6700	2935.3900	08/11/2024 19:24:49	0.0000
51	252	CC_Chg	2098341	1:47:57.500	4.1964	420.0100	755.7300	2935.6300	08/11/2024 19:24:49	0.0000
51	252	CC_Chg	2098342	1:47:58.000	4.1964	420.0100	755.7800	2935.8800	08/11/2024 19:24:50	0.0000
51	252	CC_Chg	2098343	1:47:58.500	4.1964	420.0100	755.8400	2936.1200	08/11/2024 19:24:50	0.0000
51	252	CC_Chg	2098344	1:47:59.000	4.1964	420.0100	755.9000	2936.3700	08/11/2024 19:24:51	0.0000
51	252	CC_Chg	2098345	1:47:59.500	4.1967	420.0100	755.9600	2936.6100	08/11/2024 19:24:51	194.0700
51	252	CC_Chg	2098346	1:48:00.000	4.1967	420.0100	756.0200	2936.8600	08/11/2024 19:24:52	0.0000
51	252	CC_Chg	2098347	1:48:00.500	4.1967	420.0100	756.0800	2937.1000	08/11/2024 19:24:52	0.0000
51	252	CC_Chg	2098348	1:48:01.000	4.1967	420.0100	756.1300	2937.3500	08/11/2024 19:24:53	0.0000
51	252	CC_Chg	2098349	1:48:01.500	4.1967	420.0100	756.1900	2937.5900	08/11/2024 19:24:53	0.0000
51	252	CC_Chg	2098350	1:48:02.000	4.1967	420.0100	756.2500	2937.8400	08/11/2024 19:24:54	0.0000
51	252	CC_Chg	2098351	1:48:02.500	4.1967	420.0100	756.3100	2938.0800	08/11/2024 19:24:54	0.0000
51	252	CC_Chg	2098352	1:48:03.000	4.1970	420.0100	756.3700	2938.3200	08/11/2024 19:24:55	194.3700
51	252	CC_Chg	2098353	1:48:03.500	4.1970	420.0100	756.4300	2938.5700	08/11/2024 19:24:55	0.0000
51	252	CC_Chg	2098354	1:48:04.000	4.1970	420.0100	756.4800	2938.8100	08/11/2024 19:24:56	0.0000
51	252	CC_Chg	2098355	1:48:04.500	4.1970	420.0100	756.5400	2939.0600	08/11/2024 19:24:56	0.0000
51	252	CC_Chg	2098356	1:48:05.000	4.1970	420.0100	756.6000	2939.3000	08/11/2024 19:24:57	0.0000
51	252	CC_Chg	2098357	1:48:05.500	4.1973	420.0100	756.6600	2939.5500	08/11/2024 19:24:57	194.0700
51	252	CC_Chg	2098358	1:48:06.000	4.1973	420.0100	756.7200	2939.7900	08/11/2024 19:24:58	0.0000
51	252	CC_Chg	2098359	1:48:06.500	4.1973	420.0100	756.7800	2940.0400	08/11/2024 19:24:58	0.0000
51	252	CC_Chg	2098360	1:48:07.000	4.1973	420.0100	756.8300	2940.2800	08/11/2024 19:24:59	0.0000
51	252	CC_Chg	2098361	1:48:07.500	4.1973	420.0100	756.8900	2940.5300	08/11/2024 19:24:59	0.0000
51	252	CC_Chg	2098362	1:48:08.000	4.1973	420.0100	756.9500	2940.7700	08/11/2024 19:25:00	0.0000
51	252	CC_Chg	2098363	1:48:08.500	4.1973	420.0100	757.0100	2941.0200	08/11/2024 19:25:00	0.0000
51	252	CC_Chg	2098364	1:48:09.000	4.1973	420.0100	757.0700	2941.2600	08/11/2024 19:25:01	0.0000
51	252	CC_Chg	2098365	1:48:09.500	4.1976	420.0100	757.1300	2941.5100	08/11/2024 19:25:01	194.3700
51	252	CC_Chg	2098366	1:48:10.000	4.1976	420.0100	757.1800	2941.7500	08/11/2024 19:25:02	0.0000
51	252	CC_Chg	2098367	1:48:10.500	4.1976	420.0100	757.2400	2942.0000	08/11/2024 19:25:02	0.0000
51	252	CC_Chg	2098368	1:48:11.000	4.1976	420.0100	757.3000	2942.2400	08/11/2024 19:25:03	0.0000
51	252	CC_Chg	2098369	1:48:11.500	4.1976	420.0100	757.3600	2942.4900	08/11/2024 19:25:03	0.0000
51	252	CC_Chg	2098370	1:48:12.000	4.1976	420.0100	757.4200	2942.7300	08/11/2024 19:25:04	0.0000
51	252	CC_Chg	2098371	1:48:12.500	4.1982	420.0100	757.4800	2942.9800	08/11/2024 19:25:04	97.3300
51	252	CC_Chg	2098372	1:48:13.000	4.1982	420.0100	757.5300	2943.2200	08/11/2024 19:25:05	0.0000
51	252	CC_Chg	2098373	1:48:13.500	4.1982	420.0100	757.5900	2943.4700	08/11/2024 19:25:05	0.0000
51	252	CC_Chg	2098374	1:48:14.000	4.1982	420.0100	757.6500	2943.7100	08/11/2024 19:25:06	0.0000
51	252	CC_Chg	2098375	1:48:14.500	4.1982	420.0100	757.7100	2943.9600	08/11/2024 19:25:06	0.0000
51	252	CC_Chg	2098376	1:48:15.000	4.1982	420.0100	757.7700	2944.2000	08/11/2024 19:25:07	0.0000
51	252	CC_Chg	2098377	1:48:15.500	4.1985	420.0100	757.8300	2944.4500	08/11/2024 19:25:07	194.6700
51	252	CC_Chg	2098378	1:48:16.000	4.1985	420.0100	757.8800	2944.6900	08/11/2024 19:25:08	0.0000
51	252	CC_Chg	2098379	1:48:16.500	4.1985	420.0100	757.9400	2944.9400	08/11/2024 19:25:08	0.0000
51	252	CC_Chg	2098380	1:48:17.000	4.1985	420.0100	758.0000	2945.1800	08/11/2024 19:25:09	0.0000
51	252	CC_Chg	2098381	1:48:17.500	4.1985	420.0100	758.0600	2945.4300	08/11/2024 19:25:09	0.0000
51	252	CC_Chg	2098382	1:48:18.000	4.1985	420.0100	758.1200	2945.6700	08/11/2024 19:25:10	0.0000
51	252	CC_Chg	2098383	1:48:18.500	4.1985	420.0100	758.1800	2945.9200	08/11/2024 19:25:10	0.0000
51	252	CC_Chg	2098384	1:48:19.000	4.1989	420.0100	758.2300	2946.1600	08/11/2024 19:25:11	146.0000
51	252	CC_Chg	2098385	1:48:19.500	4.1989	420.0100	758.2900	2946.4100	08/11/2024 19:25:11	0.0000
51	252	CC_Chg	2098386	1:48:20.000	4.1989	420.0100	758.3500	2946.6500	08/11/2024 19:25:12	0.0000
51	252	CC_Chg	2098387	1:48:20.500	4.1989	420.0100	758.4100	2946.9000	08/11/2024 19:25:12	0.0000
51	252	CC_Chg	2098388	1:48:21.000	4.1989	420.0100	758.4700	2947.1400	08/11/2024 19:25:13	0.0000
51	252	CC_Chg	2098389	1:48:21.500	4.1989	420.0100	758.5300	2947.3900	08/11/2024 19:25:13	0.0000
51	252	CC_Chg	2098390	1:48:22.000	4.1992	420.0100	758.5800	2947.6300	08/11/2024 19:25:14	194.3700
51	252	CC_Chg	2098391	1:48:22.500	4.1992	420.0100	758.6400	2947.8800	08/11/2024 19:25:14	0.0000
51	252	CC_Chg	2098392	1:48:23.000	4.1992	420.0100	758.7000	2948.1200	08/11/2024 19:25:15	0.0000
51	252	CC_Chg	2098393	1:48:23.500	4.1992	420.0100	758.7600	2948.3700	08/11/2024 19:25:15	0.0000
51	252	CC_Chg	2098394	1:48:24.000	4.1992	420.0100	758.8200	2948.6100	08/11/2024 19:25:16	0.0000
51	252	CC_Chg	2098395	1:48:24.500	4.1992	420.0100	758.8800	2948.8600	08/11/2024 19:25:16	0.0000
51	252	CC_Chg	2098396	1:48:25.000	4.1992	420.0100	758.9300	2949.1000	08/11/2024 19:25:17	0.0000
51	252	CC_Chg	2098397	1:48:25.500	4.1995	420.0100	758.9900	2949.3500	08/11/2024 19:25:17	194.3700
51	252	CC_Chg	2098398	1:48:26.000	4.1995	420.0100	759.0500	2949.5900	08/11/2024 19:25:18	0.0000
51	252	CC_Chg	2098399	1:48:26.500	4.1995	420.0100	759.1100	2949.8400	08/11/2024 19:25:18	0.0000
51	252	CC_Chg	2098400	1:48:27.000	4.1995	420.0100	759.1700	2950.0800	08/11/2024 19:25:19	0.0000
51	252	CC_Chg	2098401	1:48:27.500	4.1995	420.0100	759.2300	2950.3300	08/11/2024 19:25:19	0.0000
51	252	CC_Chg	2098402	1:48:28.000	4.1995	420.0100	759.2800	2950.5700	08/11/2024 19:25:20	0.0000
51	252	CC_Chg	2098403	1:48:28.500	4.1995	420.0100	759.3400	2950.8200	08/11/2024 19:25:20	0.0000
51	252	CC_Chg	2098404	1:48:29.000	4.1998	420.0100	759.4000	2951.0600	08/11/2024 19:25:21	194.6700
51	252	CC_Chg	2098405	1:48:29.500	4.1998	420.0100	759.4600	2951.3100	08/11/2024 19:25:21	0.0000
51	252	CC_Chg	2098406	1:48:30.000	4.1998	420.0100	759.5200	2951.5500	08/11/2024 19:25:22	0.0000
51	252	CC_Chg	2098407	1:48:30.500	4.1998	420.0100	759.5800	2951.8000	08/11/2024 19:25:22	0.0000
51	252	CC_Chg	2098408	1:48:31.000	4.1998	420.0100	759.6300	2952.0400	08/11/2024 19:25:23	0.0000
51	252	CC_Chg	2098409	1:48:31.500	4.1998	420.0100	759.6900	2952.2900	08/11/2024 19:25:23	0.0000
51	252	CC_Chg	2098410	1:48:32.000	4.2001	420.0100	759.7500	2952.5300	08/11/2024 19:25:24	194.6700
51	253	CV_Chg	2098411	0:00:00.000	4.1970	419.8900	0.0000	0.0000	08/11/2024 19:25:24	245081.1200
51	253	CV_Chg	2098412	0:00:00.100	4.1970	419.8900	0.0100	0.0500	08/11/2024 19:25:24	0.0000
51	253	CV_Chg	2098413	0:00:00.500	4.1992	418.2100	0.0600	0.2400	08/11/2024 19:25:25	21.1600
51	253	CV_Chg	2098414	0:00:01.000	4.1995	417.2200	0.1200	0.4900	08/11/2024 19:25:25	193.3000
51	253	CV_Chg	2098415	0:00:01.500	4.1995	416.8500	0.1700	0.7300	08/11/2024 19:25:26	0.0000
51	253	CV_Chg	2098416	0:00:02.000	4.1995	416.4800	0.2300	0.9700	08/11/2024 19:25:26	0.0000
51	253	CV_Chg	2098417	0:00:02.500	4.1995	416.2900	0.2900	1.2200	08/11/2024 19:25:27	0.0000
51	253	CV_Chg	2098418	0:00:03.000	4.1995	416.1000	0.3500	1.4600	08/11/2024 19:25:27	0.0000
51	253	CV_Chg	2098419	0:00:03.500	4.1995	415.7900	0.4100	1.7000	08/11/2024 19:25:28	0.0000
51	253	CV_Chg	2098420	0:00:04.000	4.1995	415.5500	0.4600	1.9400	08/11/2024 19:25:28	0.0000
51	253	CV_Chg	2098421	0:00:04.500	4.1995	415.3000	0.5200	2.1900	08/11/2024 19:25:29	0.0000
51	253	CV_Chg	2098422	0:00:05.000	4.1995	414.9900	0.5800	2.4300	08/11/2024 19:25:29	0.0000
51	253	CV_Chg	2098423	0:00:05.500	4.1995	414.7400	0.6400	2.6700	08/11/2024 19:25:30	0.0000
51	253	CV_Chg	2098424	0:00:06.000	4.1995	414.3700	0.6900	2.9100	08/11/2024 19:25:30	0.0000
51	253	CV_Chg	2098425	0:00:06.500	4.1995	414.1800	0.7500	3.1500	08/11/2024 19:25:31	0.0000
51	253	CV_Chg	2098426	0:00:07.000	4.1995	413.8700	0.8100	3.4000	08/11/2024 19:25:31	0.0000
51	253	CV_Chg	2098427	0:00:07.500	4.1995	413.6200	0.8700	3.6400	08/11/2024 19:25:32	0.0000
51	253	CV_Chg	2098428	0:00:08.000	4.1995	413.3800	0.9200	3.8800	08/11/2024 19:25:32	0.0000
51	253	CV_Chg	2098429	0:00:08.500	4.1995	413.1300	0.9800	4.1200	08/11/2024 19:25:33	0.0000
51	253	CV_Chg	2098430	0:00:09.000	4.1995	412.8200	1.0400	4.3600	08/11/2024 19:25:33	0.0000
51	253	CV_Chg	2098431	0:00:09.500	4.1995	412.5700	1.1000	4.6000	08/11/2024 19:25:34	0.0000
51	253	CV_Chg	2098432	0:00:10.000	4.1995	412.2600	1.1500	4.8400	08/11/2024 19:25:34	0.0000
51	253	CV_Chg	2098433	0:00:10.500	4.1995	412.0700	1.2100	5.0800	08/11/2024 19:25:35	0.0000
51	253	CV_Chg	2098434	0:00:11.000	4.1995	411.8300	1.2700	5.3200	08/11/2024 19:25:35	0.0000
51	253	CV_Chg	2098435	0:00:11.500	4.1995	411.5200	1.3200	5.5600	08/11/2024 19:25:36	0.0000
51	253	CV_Chg	2098436	0:00:12.000	4.1995	411.2700	1.3800	5.8000	08/11/2024 19:25:36	0.0000
51	253	CV_Chg	2098437	0:00:12.500	4.1995	411.0200	1.4400	6.0400	08/11/2024 19:25:37	0.0000
51	253	CV_Chg	2098438	0:00:13.000	4.1995	410.7100	1.5000	6.2800	08/11/2024 19:25:37	0.0000
51	253	CV_Chg	2098439	0:00:13.500	4.1995	410.4600	1.5500	6.5200	08/11/2024 19:25:38	0.0000
51	253	CV_Chg	2098440	0:00:14.000	4.1995	410.2100	1.6100	6.7600	08/11/2024 19:25:38	0.0000
51	253	CV_Chg	2098441	0:00:14.500	4.1995	409.9000	1.6700	7.0000	08/11/2024 19:25:39	0.0000
51	253	CV_Chg	2098442	0:00:15.000	4.1995	409.7200	1.7200	7.2400	08/11/2024 19:25:39	0.0000
51	253	CV_Chg	2098443	0:00:15.500	4.1995	409.4700	1.7800	7.4800	08/11/2024 19:25:40	0.0000
51	253	CV_Chg	2098444	0:00:16.000	4.1995	409.1600	1.8400	7.7200	08/11/2024 19:25:40	0.0000
51	253	CV_Chg	2098445	0:00:16.500	4.1995	408.9100	1.8900	7.9500	08/11/2024 19:25:41	0.0000
51	253	CV_Chg	2098446	0:00:17.000	4.1995	408.6000	1.9500	8.1900	08/11/2024 19:25:41	0.0000
51	253	CV_Chg	2098447	0:00:17.500	4.1995	408.3500	2.0100	8.4300	08/11/2024 19:25:42	0.0000
51	253	CV_Chg	2098448	0:00:18.000	4.1995	408.1100	2.0600	8.6700	08/11/2024 19:25:42	0.0000
51	253	CV_Chg	2098449	0:00:18.500	4.1995	407.8000	2.1200	8.9100	08/11/2024 19:25:43	0.0000
51	253	CV_Chg	2098450	0:00:19.000	4.1995	407.5500	2.1800	9.1500	08/11/2024 19:25:43	0.0000
51	253	CV_Chg	2098451	0:00:19.500	4.1995	407.3600	2.2300	9.3800	08/11/2024 19:25:44	0.0000
51	253	CV_Chg	2098452	0:00:20.000	4.1995	407.0500	2.2900	9.6200	08/11/2024 19:25:44	0.0000
51	253	CV_Chg	2098453	0:00:20.500	4.1995	406.8000	2.3500	9.8600	08/11/2024 19:25:45	0.0000
51	253	CV_Chg	2098454	0:00:21.000	4.1995	406.6200	2.4000	10.0900	08/11/2024 19:25:45	0.0000
51	253	CV_Chg	2098455	0:00:21.500	4.1995	406.3100	2.4600	10.3300	08/11/2024 19:25:46	0.0000
51	253	CV_Chg	2098456	0:00:22.000	4.1995	406.0600	2.5200	10.5700	08/11/2024 19:25:46	0.0000
51	253	CV_Chg	2098457	0:00:22.500	4.1995	405.8700	2.5700	10.8100	08/11/2024 19:25:47	0.0000
51	253	CV_Chg	2098458	0:00:23.000	4.1995	405.6200	2.6300	11.0400	08/11/2024 19:25:47	0.0000
51	253	CV_Chg	2098459	0:00:23.500	4.1995	405.3800	2.6900	11.2800	08/11/2024 19:25:48	0.0000
51	253	CV_Chg	2098460	0:00:24.000	4.1995	405.1900	2.7400	11.5100	08/11/2024 19:25:48	0.0000
51	253	CV_Chg	2098461	0:00:24.500	4.1995	404.8800	2.8000	11.7500	08/11/2024 19:25:49	0.0000
51	253	CV_Chg	2098462	0:00:25.000	4.1995	404.6900	2.8500	11.9900	08/11/2024 19:25:49	0.0000
51	253	CV_Chg	2098463	0:00:25.500	4.1995	404.5100	2.9100	12.2200	08/11/2024 19:25:50	0.0000
51	253	CV_Chg	2098464	0:00:26.000	4.1995	404.2000	2.9700	12.4600	08/11/2024 19:25:50	0.0000
51	253	CV_Chg	2098465	0:00:26.500	4.1995	403.9500	3.0200	12.6900	08/11/2024 19:25:51	0.0000
51	253	CV_Chg	2098466	0:00:27.000	4.1995	403.7600	3.0800	12.9300	08/11/2024 19:25:51	0.0000
51	253	CV_Chg	2098467	0:00:27.500	4.1995	403.4500	3.1400	13.1700	08/11/2024 19:25:52	0.0000
51	253	CV_Chg	2098468	0:00:28.000	4.1995	403.2100	3.1900	13.4000	08/11/2024 19:25:52	0.0000
51	253	CV_Chg	2098469	0:00:28.500	4.1995	403.0200	3.2500	13.6400	08/11/2024 19:25:53	0.0000
51	253	CV_Chg	2098470	0:00:29.000	4.1995	402.7100	3.3000	13.8700	08/11/2024 19:25:53	0.0000
51	253	CV_Chg	2098471	0:00:29.500	4.1995	402.5200	3.3600	14.1100	08/11/2024 19:25:54	0.0000
51	253	CV_Chg	2098472	0:00:30.000	4.1995	402.2800	3.4100	14.3400	08/11/2024 19:25:54	0.0000
51	253	CV_Chg	2098473	0:00:30.500	4.1995	402.0300	3.4700	14.5800	08/11/2024 19:25:55	0.0000
51	253	CV_Chg	2098474	0:00:31.000	4.1995	401.7800	3.5300	14.8100	08/11/2024 19:25:55	0.0000
51	253	CV_Chg	2098475	0:00:31.500	4.1995	401.5900	3.5800	15.0400	08/11/2024 19:25:56	0.0000
51	253	CV_Chg	2098476	0:00:32.000	4.1995	401.2800	3.6400	15.2800	08/11/2024 19:25:56	0.0000
51	253	CV_Chg	2098477	0:00:32.500	4.1995	401.1000	3.6900	15.5100	08/11/2024 19:25:57	0.0000
51	253	CV_Chg	2098478	0:00:33.000	4.1995	400.8500	3.7500	15.7500	08/11/2024 19:25:57	0.0000
51	253	CV_Chg	2098479	0:00:33.500	4.1995	400.6000	3.8100	15.9800	08/11/2024 19:25:58	0.0000
51	253	CV_Chg	2098480	0:00:34.000	4.1995	400.4200	3.8600	16.2100	08/11/2024 19:25:58	0.0000
51	253	CV_Chg	2098481	0:00:34.500	4.1995	400.2300	3.9200	16.4500	08/11/2024 19:25:59	0.0000
51	253	CV_Chg	2098482	0:00:35.000	4.1995	399.9200	3.9700	16.6800	08/11/2024 19:25:59	0.0000
51	253	CV_Chg	2098483	0:00:35.500	4.1995	399.7300	4.0300	16.9100	08/11/2024 19:26:00	0.0000
51	253	CV_Chg	2098484	0:00:36.000	4.1995	399.5500	4.0800	17.1500	08/11/2024 19:26:00	0.0000
51	253	CV_Chg	2098485	0:00:36.500	4.1995	399.3600	4.1400	17.3800	08/11/2024 19:26:01	0.0000
51	253	CV_Chg	2098486	0:00:37.000	4.1995	399.1100	4.1900	17.6100	08/11/2024 19:26:01	0.0000
51	253	CV_Chg	2098487	0:00:37.500	4.1995	398.9300	4.2500	17.8400	08/11/2024 19:26:02	0.0000
51	253	CV_Chg	2098488	0:00:38.000	4.1995	398.6800	4.3000	18.0800	08/11/2024 19:26:02	0.0000
51	253	CV_Chg	2098489	0:00:38.500	4.1995	398.4300	4.3600	18.3100	08/11/2024 19:26:03	0.0000
51	253	CV_Chg	2098490	0:00:39.000	4.1995	398.1800	4.4200	18.5400	08/11/2024 19:26:03	0.0000
51	253	CV_Chg	2098491	0:00:39.500	4.1995	398.0000	4.4700	18.7700	08/11/2024 19:26:04	0.0000
51	253	CV_Chg	2098492	0:00:40.000	4.1995	397.7500	4.5300	19.0100	08/11/2024 19:26:04	0.0000
51	253	CV_Chg	2098493	0:00:40.500	4.1995	397.5600	4.5800	19.2400	08/11/2024 19:26:05	0.0000
51	253	CV_Chg	2098494	0:00:41.000	4.1995	397.3200	4.6400	19.4700	08/11/2024 19:26:05	0.0000
51	253	CV_Chg	2098495	0:00:41.500	4.1995	397.1300	4.6900	19.7000	08/11/2024 19:26:06	0.0000
51	253	CV_Chg	2098496	0:00:42.000	4.1995	396.8800	4.7500	19.9300	08/11/2024 19:26:06	0.0000
51	253	CV_Chg	2098497	0:00:42.500	4.1995	396.7000	4.8000	20.1600	08/11/2024 19:26:07	0.0000
51	253	CV_Chg	2098498	0:00:43.000	4.1995	396.5100	4.8600	20.4000	08/11/2024 19:26:07	0.0000
51	253	CV_Chg	2098499	0:00:43.500	4.1995	396.2000	4.9100	20.6300	08/11/2024 19:26:08	0.0000
51	253	CV_Chg	2098500	0:00:44.000	4.1995	396.0100	4.9700	20.8600	08/11/2024 19:26:08	0.0000
51	253	CV_Chg	2098501	0:00:44.500	4.1995	395.8300	5.0200	21.0900	08/11/2024 19:26:09	0.0000
51	253	CV_Chg	2098502	0:00:45.000	4.1995	395.5800	5.0800	21.3200	08/11/2024 19:26:09	0.0000
51	253	CV_Chg	2098503	0:00:45.500	4.1995	395.3900	5.1300	21.5500	08/11/2024 19:26:10	0.0000
51	253	CV_Chg	2098504	0:00:46.000	4.1995	395.2100	5.1900	21.7800	08/11/2024 19:26:10	0.0000
